M0054B,4.12,112.35,9.42,6.0758,0.0500189,0.974182,,3.59701
M0054B,4.17,112.40,9.46,6.0758,0.0500189,0.974182,,3.59701
M0054B,4.22,112.45,9.49,4.02601,0.622173,0.490022,,3.24362
M0054B,4.27,112.50,9.53,4.02601,0.622173,0.490022,,3.24362
M0054B,4.32,112.55,9.57,-0.773326,1.33867,-0.00600687,,2.81341
M0054B,4.37,112.60,9.61,-0.773326,1.33867,-0.00600687,,2.81341
M0054B,4.42,112.65,9.65,3.38771,-0.282604,1.59198,,5.18452
M0054B,4.47,112.70,9.68,3.38771,-0.282604,1.59198,,5.18452
M0054B,4.52,112.75,9.72,2.46695,1.78181,-0.0351916,,5.16963
M0054B,4.57,112.80,9.76,2.46695,1.78181,-0.0351916,,5.16963
M0054B,4.62,112.85,9.80,-1.78373,0.923638,0.606829,,3.11043
M0054B,4.67,112.90,9.83,-1.78373,0.923638,0.606829,,3.11043
M0054B,4.72,112.95,9.87,-1.00162,0.111203,0.838247,,3.05685
M0054B,4.77,113.00,9.91,-1.00162,0.111203,0.838247,,3.05685
M0054B,4.82,113.05,9.95,-1.23515,0.85005,0.712893,,4.8106
M0054B,4.87,113.10,9.99,-1.23515,0.85005,0.712893,,4.8106
M0054B,4.92,113.15,10.02,2.6671,1.00451,-0.00574985,,4.90658
M0054B,4.97,113.20,10.06,2.6671,1.00451,-0.00574985,,4.90658
M0054B,5.02,113.25,10.10,-1.40168,1.05303,0.1949,,3.35775
M0054B,5.07,113.30,10.14,-1.40168,1.05303,0.1949,,3.35775
M0054B,5.12,113.35,10.17,-2.85904,2.48089,0.0485868,,5.21326
M0054B,5.17,113.40,10.21,-2.85904,2.48089,0.0485868,,5.21326
M0054B,5.22,113.45,10.25,5.30371,1.30549,0.389878,,4.93669
M0054B,5.27,113.50,10.29,5.30371,1.30549,0.389878,,4.93669
M0054B,5.32,113.55,10.33,9.22981,-0.184767,1.43339,,5.47693
M0054B,5.37,113.60,10.36,9.22981,-0.184767,1.43339,,5.47693
M0054B,5.42,113.65,10.40,-0.907003,0.92832,1.07621,,5.93056
M0054B,5.47,113.70,10.44,-0.907003,0.92832,1.07621,,5.93056
M0054B,5.52,113.75,10.48,10.2492,-0.54148,2.82223,,9.07775
M0054B,5.57,113.80,10.52,10.2492,-0.54148,2.82223,,9.07775
M0054B,5.62,113.85,10.55,7.10509,3.67696,1.47227,,16.5809
M0054B,5.67,113.90,10.59,7.10509,3.67696,1.47227,,16.5809
M0054B,5.72,113.95,10.63,16.4196,2.95207,3.00657,,20.4922
M0054B,5.77,114.00,10.67,16.4196,2.95207,3.00657,,20.4922
M0054B,5.82,114.05,10.70,7.5042,4.44268,3.04552,,24.1375
M0054B,5.87,114.10,10.74,7.5042,4.44268,3.04552,,24.1375
M0054B,5.92,114.15,10.78,2.58706,7.51787,0.4328,,22.5042
M0054B,5.97,114.20,10.82,2.58706,7.51787,0.4328,,22.5042
M0054B,6.02,114.25,10.86,0.325706,5.0194,2.00724,,18.7072
M0054B,6.07,114.30,10.89,0.325706,5.0194,2.00724,,18.7072
M0054B,6.12,114.35,10.93,5.3183,7.83924,0.103604,,21.7624
M0054B,6.17,114.40,10.97,5.3183,7.83924,0.103604,,21.7624
M0054B,6.22,114.45,11.01,22.0267,2.48647,2.67205,,18.7318
M0054B,6.27,114.50,11.04,22.0267,2.48647,2.67205,,18.7318
M0054B,6.32,114.55,11.08,4.65617,2.53478,3.75495,,19.9473
M0054B,6.37,114.60,11.12,4.65617,2.53478,3.75495,,19.9473
M0054B,6.42,114.65,11.16,15.0048,3.69128,1.08469,,20.2851
M0054B,6.47,114.70,11.20,15.0048,3.69128,1.08469,,20.2851
M0054B,6.52,114.75,11.23,-5.40935,0.0164238,6.77,,21.1552
M0054B,6.57,114.80,11.27,-5.40935,0.0164238,6.77,,21.1552
M0054B,6.62,114.85,11.31,-5.00807,2.90642,2.93388,,19.2361
M0054B,6.67,114.90,11.35,-5.00807,2.90642,2.93388,,19.2361
M0054B,6.72,114.95,11.39,20.4976,2.19361,3.08408,,18.9244
M0054B,6.77,115.00,11.42,20.4976,2.19361,3.08408,,18.9244
M0054B,6.82,115.05,11.46,4.16954,4.86204,2.01785,,20.6884
M0054B,6.87,115.10,11.50,4.16954,4.86204,2.01785,,20.6884
M0054B,6.92,115.15,11.54,11.6045,4.82825,1.50758,,20.8818
M0054B,6.97,115.20,11.57,11.6045,4.82825,1.50758,,20.8818
M0054B,7.02,115.25,11.61,13.3626,5.66158,1.15646,,21.2344
M0054B,7.07,115.30,11.65,13.3626,5.66158,1.15646,,21.2344
M0054B,7.12,115.35,11.69,20.1386,5.23511,0.972821,,21.5333
M0054B,7.17,115.40,11.73,20.1386,5.23511,0.972821,,21.5333
M0054B,7.22,115.45,11.76,6.00358,2.10004,2.6817,,17.3019
M0054B,7.27,115.50,11.80,6.00358,2.10004,2.6817,,17.3019
M0054B,7.32,115.55,11.84,6.94456,6.77066,0.73252,,22.365
M0054B,7.37,115.60,11.88,6.94456,6.77066,0.73252,,22.365
M0054B,7.42,115.65,11.91,38.1686,1.6127,2.77887,,20.32
M0054B,7.47,115.70,11.95,38.1686,1.6127,2.77887,,20.32
M0054B,7.52,115.75,11.99,0.929124,3.07087,2.95819,,18.427
M0054B,7.57,115.80,12.03,0.929124,3.07087,2.95819,,18.427
M0054B,7.62,115.85,12.07,-3.26006,2.62904,5.22603,,25.3781
M0054B,7.67,115.90,12.10,-3.26006,2.62904,5.22603,,25.3781
M0054B,7.72,115.95,12.14,8.82767,2.01811,3.57578,,19.3129
M0054B,7.77,116.00,12.18,8.82767,2.01811,3.57578,,19.3129
M0054B,7.82,116.05,12.22,6.24557,2.38469,4.126,,21.9841
M0054B,7.87,116.10,12.26,6.24557,2.38469,4.126,,21.9841
M0054B,7.92,116.15,12.29,15.6741,3.83587,2.68808,,21.6051
M0054B,7.97,116.20,12.33,15.6741,3.83587,2.68808,,21.6051
M0054B,8.02,116.25,12.37,33.4401,0.619098,3.07846,,18.13
M0054B,8.07,116.30,12.41,33.4401,0.619098,3.07846,,18.13
M0054B,8.12,116.35,12.44,7.97675,4.87147,1.58554,,17.9784
M0054B,8.17,116.40,12.48,7.97675,4.87147,1.58554,,17.9784
M0054B,8.22,116.45,12.52,13.3572,2.43595,1.70159,,14.5388
M0054B,8.27,116.50,12.56,13.3572,2.43595,1.70159,,14.5388
M0054B,8.32,116.55,12.60,-0.683563,4.68087,1.46562,,17.8678
M0054B,8.37,116.60,12.63,-0.683563,4.68087,1.46562,,17.8678
M0054B,8.42,116.65,12.67,12.5077,6.86085,1.10106,,24.437
M0054B,8.47,116.70,12.71,12.5077,6.86085,1.10106,,24.437
M0054B,8.52,116.75,12.75,3.2945,3.53261,3.353,,22.6003
M0054B,8.57,116.80,12.79,3.2945,3.53261,3.353,,22.6003
M0054B,8.62,116.85,12.82,9.11173,3.14717,2.97061,,20.1516
M0054B,8.67,116.90,12.86,9.11173,3.14717,2.97061,,20.1516
M0054B,8.72,116.95,12.90,-7.34529,4.70861,2.82449,,22.7612
M0054B,8.77,117.00,12.94,-7.34529,4.70861,2.82449,,22.7612
M0054B,8.82,117.05,12.97,9.10211,2.92183,4.24853,,23.411
M0054B,8.87,117.10,13.01,9.10211,2.92183,4.24853,,23.411
M0054B,8.92,117.15,13.05,36.8622,4.18871,1.91404,,24.3641
M0054B,8.97,117.20,13.09,36.8622,4.18871,1.91404,,24.3641
M0054B,9.02,117.25,13.13,-2.82712,6.95649,0.662712,,20.9124
M0054B,9.07,117.30,13.16,-2.82712,6.95649,0.662712,,20.9124
M0054B,9.12,117.35,13.20,14.4227,5.45592,1.12316,,21.5063
M0054B,9.17,117.40,13.24,14.4227,5.45592,1.12316,,21.5063
M0054B,9.22,117.45,13.28,2.45325,2.64581,2.59477,,17.631
M0054B,9.27,117.50,13.31,2.45325,2.64581,2.59477,,17.631
M0054B,9.32,117.55,13.35,-1.73899,2.67969,2.4792,,17.5735
M0054B,9.37,117.60,13.39,-1.73899,2.67969,2.4792,,17.5735
M0054B,9.42,117.65,13.43,4.10447,2.53959,2.67577,,16.743
M0054B,9.47,117.70,13.47,4.10447,2.53959,2.67577,,16.743
M0054B,9.52,117.75,13.50,11.2724,3.59059,1.89566,,18.6957
M0054B,9.57,117.80,13.54,11.2724,3.59059,1.89566,,18.6957
M0054B,9.62,117.85,13.58,28.6538,3.22315,2.13233,,21.997
M0054B,9.67,117.90,13.62,28.6538,3.22315,2.13233,,21.997
M0054B,9.72,117.95,13.66,21.0728,4.68852,0.00134299,,18.4155
M0054B,9.77,118.00,13.69,21.0728,4.68852,0.00134299,,18.4155
M0054B,9.82,118.05,13.73,12.1214,4.36807,1.2151,,17.5086
M0054B,9.87,118.10,13.77,12.1214,4.36807,1.2151,,17.5086
M0054B,9.92,118.15,13.81,12.0138,2.38552,3.58391,,19.4641
M0054B,9.97,118.20,13.84,12.0138,2.38552,3.58391,,19.4641
M0054B,10.02,118.25,13.88,7.52098,2.87301,2.50011,,18.4241
M0054B,10.07,118.30,13.92,7.52098,2.87301,2.50011,,18.4241
M0054B,10.12,118.35,13.96,20.5838,3.48094,1.69224,,17.8341
M0054B,10.17,118.40,14.00,20.5838,3.48094,1.69224,,17.8341
M0054B,10.22,118.45,14.03,3.95735,1.55484,4.19014,,20.0248
M0054B,10.27,118.50,14.07,3.95735,1.55484,4.19014,,20.0248
M0054B,10.32,118.55,14.11,18.8925,2.826,3.12495,,21.935
M0054B,10.37,118.60,14.15,18.8925,2.826,3.12495,,21.935
M0054B,10.42,118.65,14.18,5.9758,2.50623,4.09075,,21.2948
M0054B,10.47,118.70,14.22,5.9758,2.50623,4.09075,,21.2948
M0054B,10.52,118.75,14.26,11.6261,4.41953,1.98696,,19.5286
M0054B,10.57,118.80,14.30,11.6261,4.41953,1.98696,,19.5286
M0054B,10.62,118.85,14.34,11.0751,3.67768,3.01402,,21.9428
M0054B,10.67,118.90,14.37,11.0751,3.67768,3.01402,,21.9428
M0054B,10.72,118.95,14.41,1.78877,5.41565,2.5166,,23.7554
M0054B,10.77,119.00,14.45,1.78877,5.41565,2.5166,,23.7554
M0054B,10.82,119.05,14.49,25.9183,3.40857,2.25737,,20.6167
M0054B,10.87,119.10,14.53,25.9183,3.40857,2.25737,,20.6167
M0054B,10.92,119.15,14.56,2.37423,6.49044,1.73596,,23.166
M0054B,10.97,119.20,14.60,2.37423,6.49044,1.73596,,23.166
M0054B,11.02,119.25,14.64,14.6353,4.38338,2.43256,,22.7964
M0054B,11.07,119.30,14.68,14.6353,4.38338,2.43256,,22.7964
M0054B,11.12,119.35,14.71,19.9455,3.29045,4.16835,,26.3464
M0054B,11.17,119.40,14.75,19.9455,3.29045,4.16835,,26.3464
M0054B,11.22,119.45,14.79,30.2736,5.22938,0.489176,,20.8986
M0054B,11.27,119.50,14.83,30.2736,5.22938,0.489176,,20.8986
M0054B,11.32,119.55,14.87,17.0588,3.04301,3.67348,,23.1121
M0054B,11.37,119.60,14.90,17.0588,3.04301,3.67348,,23.1121
M0054B,11.42,119.65,14.94,22.4917,3.06405,2.88111,,23.5676
M0054B,11.47,119.70,14.98,22.4917,3.06405,2.88111,,23.5676
M0054B,11.52,119.75,15.02,16.8577,1.51977,5.05231,,23.1772
M0054B,11.57,119.80,15.05,16.8577,1.51977,5.05231,,23.1772
M0054B,11.62,119.85,15.09,15.3547,5.10626,1.40377,,21.2329
M0054B,11.67,119.90,15.13,15.3547,5.10626,1.40377,,21.2329
M0054B,11.72,119.95,15.17,33.8337,3.19325,1.30718,,20.2589
M0054B,11.77,120.00,15.21,33.8337,3.19325,1.30718,,20.2589
M0054B,11.82,120.05,15.24,0.694287,4.32436,2.78654,,22.8839
M0054B,11.87,120.10,15.28,0.694287,4.32436,2.78654,,22.8839
M0054B,11.92,120.15,15.32,2.87611,7.39311,0.620579,,22.5273
M0054B,11.97,120.20,15.36,2.87611,7.39311,0.620579,,22.5273
M0054B,12.02,120.25,15.40,10.1067,2.66787,3.40759,,21.0329
M0054B,12.07,120.30,15.43,10.1067,2.66787,3.40759,,21.0329
M0054B,12.12,120.35,15.47,1.81079,3.71246,3.37219,,22.0992
M0054B,12.17,120.40,15.51,1.81079,3.71246,3.37219,,22.0992
M0054B,12.22,120.45,15.55,14.6115,4.50869,2.16111,,21.9207
M0054B,12.27,120.50,15.58,14.6115,4.50869,2.16111,,21.9207
M0054B,12.32,120.55,15.62,39.2185,3.96675,2.1626,,24.1643
M0054B,12.37,120.60,15.66,39.2185,3.96675,2.1626,,24.1643
M0054B,12.42,120.65,15.70,-2.49379,4.5597,2.03872,,20.039
M0054B,12.47,120.70,15.74,-2.49379,4.5597,2.03872,,20.039
M0054B,12.52,120.75,15.77,15.8358,5.9916,2.08894,,23.8576
M0054B,12.57,120.80,15.81,15.8358,5.9916,2.08894,,23.8576
M0054B,12.62,120.85,15.85,0.416817,5.61177,1.97403,,20.934
M0054B,12.67,120.90,15.89,0.416817,5.61177,1.97403,,20.934
M0054B,12.72,120.95,15.92,20.753,2.84607,3.23866,,23.0589
M0054B,12.77,121.00,15.96,20.753,2.84607,3.23866,,23.0589
M0054B,12.82,121.05,16.00,28.932,5.04818,2.80886,,28.2537
M0054B,12.87,121.10,16.04,28.932,5.04818,2.80886,,28.2537
M0054B,12.92,121.15,16.08,14.2691,3.81931,3.78857,,25.4245
M0054B,12.97,121.20,16.11,14.2691,3.81931,3.78857,,25.4245
M0054B,13.02,121.25,16.15,10.8648,5.32826,2.26023,,24.4198
M0054B,13.07,121.30,16.19,10.8648,5.32826,2.26023,,24.4198
M0054B,13.12,121.35,16.23,7.6007,4.69601,3.59655,,25.7601
M0054B,13.17,121.40,16.27,7.6007,4.69601,3.59655,,25.7601
M0054B,13.22,121.45,16.30,12.9113,2.49599,4.39609,,24.0595
M0054B,13.27,121.50,16.34,12.9113,2.49599,4.39609,,24.0595
M0054B,13.32,121.55,16.38,12.6757,2.43718,3.33192,,22.1283
M0054B,13.37,121.60,16.42,12.6757,2.43718,3.33192,,22.1283
M0054B,13.42,121.65,16.45,19.4399,4.83757,1.76433,,21.3888
M0054B,13.47,121.70,16.49,19.4399,4.83757,1.76433,,21.3888
M0054B,13.52,121.75,16.53,15.9523,4.02012,2.20465,,22.5346
M0054B,13.57,121.80,16.57,15.9523,4.02012,2.20465,,22.5346
M0054B,13.62,121.85,16.61,12.1343,4.38058,2.50503,,22.1063
M0054B,13.67,121.90,16.64,12.1343,4.38058,2.50503,,22.1063
M0054B,13.72,121.95,16.68,9.0811,1.31317,5.31838,,22.2197
M0054B,13.77,122.00,16.72,9.0811,1.31317,5.31838,,22.2197
M0054B,13.82,122.05,16.76,3.85587,3.27392,3.6017,,24.5424
M0054B,13.87,122.10,16.80,3.85587,3.27392,3.6017,,24.5424
M0054B,13.92,122.15,16.83,28.2486,4.17466,3.04496,,24.8322
M0054B,13.97,122.20,16.87,28.2486,4.17466,3.04496,,24.8322
M0054B,14.02,122.25,16.91,38.5593,4.39824,1.08758,,24.0988
M0054B,14.07,122.30,16.95,38.5593,4.39824,1.08758,,24.0988
M0054B,14.12,122.35,16.98,18.6119,5.54053,2.28486,,26.987
M0054B,14.17,122.40,17.02,18.6119,5.54053,2.28486,,26.987
M0054B,14.22,122.45,17.06,24.8643,4.87374,2.3365,,27.8308
M0054B,14.27,122.50,17.10,24.8643,4.87374,2.3365,,27.8308
M0054B,14.32,122.55,17.14,19.6541,0.486317,4.99426,,23.932
M0054B,14.37,122.60,17.17,19.6541,0.486317,4.99426,,23.932
M0054B,14.42,122.65,17.21,25.6548,1.87751,4.30538,,25.3508
M0054B,14.47,122.70,17.25,25.6548,1.87751,4.30538,,25.3508
M0054B,14.52,122.75,17.29,22.2579,1.94486,4.88504,,26.8983
M0054B,14.57,122.80,17.32,22.2579,1.94486,4.88504,,26.8983
M0054B,14.62,122.85,17.36,5.30279,6.61749,0.74181,,22.5416
M0054B,14.67,122.90,17.40,5.30279,6.61749,0.74181,,22.5416
M0054B,14.72,122.95,17.44,2.80481,4.95446,2.40429,,22.3564
M0054B,14.77,123.00,17.48,2.80481,4.95446,2.40429,,22.3564
M0054B,14.82,123.05,17.51,11.3729,7.66265,0.237334,,22.8244
M0054B,14.87,123.10,17.55,11.3729,7.66265,0.237334,,22.8244
M0054B,14.92,123.15,17.59,25.9443,1.67449,3.87012,,23.1811
M0054B,14.97,123.20,17.63,25.9443,1.67449,3.87012,,23.1811
M0054B,15.02,123.25,17.67,8.38777,4.93424,3.89154,,26.9808
M0054B,15.07,123.30,17.70,8.38777,4.93424,3.89154,,26.9808
M0054B,15.12,123.35,17.74,16.9095,3.59363,3.81486,,26.652
M0054B,15.17,123.40,17.78,16.9095,3.59363,3.81486,,26.652
M0054B,15.22,123.45,17.82,30.0468,4.70194,2.57281,,27.4464
M0054B,15.27,123.50,17.85,30.0468,4.70194,2.57281,,27.4464
M0054B,15.32,123.55,17.89,7.24021,6.79788,0.0567458,,21.0789
M0054B,15.37,123.60,17.93,7.24021,6.79788,0.0567458,,21.0789
M0054B,15.42,123.65,17.97,-3.40526,6.15325,2.2536,,22.1402
M0054B,15.47,123.70,18.01,-3.40526,6.15325,2.2536,,22.1402
M0054B,15.52,123.75,18.04,8.11873,5.26599,1.39018,,21.5346
M0054B,15.57,123.80,18.08,8.11873,5.26599,1.39018,,21.5346
M0054B,15.62,123.85,18.12,10.7354,4.58914,2.30384,,22.3423
M0054B,15.67,123.90,18.16,10.7354,4.58914,2.30384,,22.3423
M0054B,15.72,123.95,18.19,13.4581,6.35001,1.15525,,22.6483
M0054B,15.77,124.00,18.23,13.4581,6.35001,1.15525,,22.6483
M0054B,15.82,124.05,18.27,17.6319,3.85725,2.44916,,23.0545
M0054B,15.87,124.10,18.31,17.6319,3.85725,2.44916,,23.0545
M0054B,15.92,124.15,18.35,14.8487,6.47657,2.23067,,27.4615
M0054B,15.97,124.20,18.38,14.8487,6.47657,2.23067,,27.4615
M0054B,16.02,124.25,18.42,-1.93448,4.3713,3.99308,,25.7932
M0054B,16.07,124.30,18.46,-1.93448,4.3713,3.99308,,25.7932
M0054B,16.12,124.35,18.50,22.4986,2.68244,4.65296,,27.8147
M0054B,16.17,124.40,18.54,22.4986,2.68244,4.65296,,27.8147
M0054B,16.22,124.45,18.57,33.6437,4.51122,2.90679,,27.8018
M0054B,16.27,124.50,18.61,33.6437,4.51122,2.90679,,27.8018
M0054B,16.32,124.55,18.65,19.0693,3.11474,3.8075,,25.3457
M0054B,16.37,124.60,18.69,19.0693,3.11474,3.8075,,25.3457
M0054B,16.42,124.65,18.72,25.2292,4.87475,2.44906,,27.7206
M0054B,16.47,124.70,18.76,25.2292,4.87475,2.44906,,27.7206
M0054B,16.52,124.75,18.80,14.8283,6.4509,1.33987,,26.2913
M0054B,16.57,124.80,18.84,14.8283,6.4509,1.33987,,26.2913
M0054B,16.62,124.85,18.88,8.79648,4.39998,4.33584,,28.2535
M0054B,16.67,124.90,18.91,8.79648,4.39998,4.33584,,28.2535
M0054B,16.72,124.95,18.95,22.0423,5.78879,2.22829,,28.5396
M0054B,16.77,125.00,18.99,22.0423,5.78879,2.22829,,28.5396
M0054B,16.82,125.05,19.03,24.4863,3.23566,3.7099,,27.7723
M0054B,16.87,125.10,19.06,24.4863,3.23566,3.7099,,27.7723
M0054B,16.92,125.15,19.10,13.3078,5.90652,2.97292,,27.8348
M0054B,16.97,125.20,19.14,13.3078,5.90652,2.97292,,27.8348
M0054B,17.02,125.25,19.18,47.3658,5.35267,1.69723,,30.2686
M0054B,17.07,125.30,19.22,47.3658,5.35267,1.69723,,30.2686
M0054B,17.12,125.35,19.25,-0.928609,6.28074,4.77806,,33.6085
M0054B,17.17,125.40,19.29,-0.928609,6.28074,4.77806,,33.6085
M0054B,17.22,125.45,19.33,14.821,5.36881,3.58065,,27.9116
M0054B,17.27,125.50,19.37,14.821,5.36881,3.58065,,27.9116
M0054B,17.32,125.55,19.41,6.48869,5.9771,2.61956,,25.7036
M0054B,17.37,125.60,19.44,6.48869,5.9771,2.61956,,25.7036
M0054B,17.42,125.65,19.48,7.46311,5.93585,2.96973,,31.5532
M0054B,17.47,125.70,19.52,7.46311,5.93585,2.96973,,31.5532
M0054B,17.52,125.75,19.56,20.0395,5.00903,1.76512,,26.5558
M0054B,17.57,125.80,19.59,20.0395,5.00903,1.76512,,26.5558
M0054B,17.62,125.85,19.63,42.4809,3.84409,3.13419,,31.4775
M0054B,17.67,125.90,19.67,42.4809,3.84409,3.13419,,31.4775
M0054B,17.72,125.95,19.71,15.8314,5.11138,5.32115,,37.3244
M0054B,17.77,126.00,19.75,15.8314,5.11138,5.32115,,37.3244
M0054B,17.82,126.05,19.78,-1.75326,9.97777,3.11787,,35.7874
M0054B,17.87,126.10,19.82,-1.75326,9.97777,3.11787,,35.7874
M0054B,17.92,126.15,19.86,-0.564511,8.60664,1.75119,,29.3262
M0054B,17.97,126.20,19.90,-0.564511,8.60664,1.75119,,29.3262
M0054B,18.02,126.25,19.93,16.3169,6.28007,4.20036,,34.0926
M0054B,18.07,126.30,19.97,16.3169,6.28007,4.20036,,34.0926
M0054B,18.12,126.35,20.01,17.7192,4.15959,5.87261,,35.2176
M0054B,18.17,126.40,20.05,17.7192,4.15959,5.87261,,35.2176
M0054B,18.22,126.45,20.09,43.0914,6.88195,3.2502,,39.3768
M0054B,18.27,126.50,20.12,43.0914,6.88195,3.2502,,39.3768
M0054B,18.32,126.55,20.16,19.3794,4.52346,5.50974,,34.708
